"frc3620","frc1756","frc4237","2018arc_f1m1_red","f","2018arc"
"frc167","frc503","frc910","2018cur_qm29_blue","qm","2018cur"
"frc2601","frc7103","frc3452","2018cur_qm3_red","qm","2018cur"
"frc1023","frc4814","frc1025","2018cur_qm3_blue","qm","2018cur"
"frc3082","frc4342","frc2601","2018cur_qm30_red","qm","2018cur"
"frc263","frc2265","frc3538","2018cur_qm30_blue","qm","2018cur"
"frc7250","frc4814","frc5822","2018cur_qm31_red","qm","2018cur"
"frc20","frc333","frc3244","2018cur_qm31_blue","qm","2018cur"
"frc4976","frc4655","frc4903","2018cur_qm32_red","qm","2018cur"
"frc3452","frc1684","frc4384","2018cur_qm32_blue","qm","2018cur"
"frc379","frc2638","frc302","2018cur_qm33_red","qm","2018cur"
"frc7103","frc3707","frc195","2018cur_qm33_blue","qm","2018cur"
"frc7021","frc5804","frc6933","2018cur_qm34_red","qm","2018cur"
"frc5907","frc2052","frc1025","2018cur_qm34_blue","qm","2018cur"
"frc6032","frc5712","frc167","2018cur_qm35_red","qm","2018cur"
"frc5460","frc7198","frc230","2018cur_qm35_blue","qm","2018cur"
"frc263","frc2601","frc2826","2018cur_qm36_red","qm","2018cur"
"frc236","frc126","frc1599","2018cur_qm36_blue","qm","2018cur"
"frc4814","frc4099","frc4655","2018cur_qm37_red","qm","2018cur"
"frc558","frc5822","frc2067","2018cur_qm37_blue","qm","2018cur"
"frc70","frc5205","frc45","2018cur_qm38_red","qm","2018cur"
"frc7250","frc1555","frc2638","2018cur_qm38_blue","qm","2018cur"
"frc5907","frc3244","frc2265","2018cur_qm39_red","qm","2018cur"
"frc4405","frc195","frc379","2018cur_qm39_blue","qm","2018cur"
"frc263","frc558","frc302","2018cur_qm4_red","qm","2018cur"
"frc5603","frc3314","frc7021","2018cur_qm4_blue","qm","2018cur"
"frc1023","frc20","frc4607","2018cur_qm40_red","qm","2018cur"
"frc3707","frc3538","frc5813","2018cur_qm40_blue","qm","2018cur"
"frc503","frc1071","frc7021","2018cur_qm41_red","qm","2018cur"
"frc1741","frc910","frc3452","2018cur_qm41_blue","qm","2018cur"
"frc1025","frc4903","frc2175","2018cur_qm42_red","qm","2018cur"
"frc5687","frc5553","frc302","2018cur_qm42_blue","qm","2018cur"
"frc5603","frc3324","frc4384","2018cur_qm43_red","qm","2018cur"
"frc1718","frc4342","frc6401","2018cur_qm43_blue","qm","2018cur"
"frc3314","frc3082","frc2054","2018cur_qm44_red","qm","2018cur"
"frc6175","frc4976","frc333","2018cur_qm44_blue","qm","2018cur"
"frc7103","frc6933","frc316","2018cur_qm45_red","qm","2018cur"
"frc2601","frc1747","frc1684","2018cur_qm45_blue","qm","2018cur"
"frc2265","frc7021","frc3707","2018cur_qm46_red","qm","2018cur"
"frc45","frc1555","frc167","2018cur_qm46_blue","qm","2018cur"
"frc2067","frc1025","frc263","2018cur_qm47_red","qm","2018cur"
"frc3244","frc6032","frc2175","2018cur_qm47_blue","qm","2018cur"
"frc5822","frc4384","frc1023","2018cur_qm48_red","qm","2018cur"
"frc5687","frc236","frc5712","2018cur_qm48_blue","qm","2018cur"
"frc3082","frc1599","frc5907","2018cur_qm49_red","qm","2018cur"
"frc20","frc1741","frc558","2018cur_qm49_blue","qm","2018cur"
"frc4384","frc379","frc4607","2018cur_qm5_red","qm","2018cur"
"frc5205","frc4099","frc1684","2018cur_qm5_blue","qm","2018cur"
"frc316","frc7250","frc126","2018cur_qm50_red","qm","2018cur"
"frc5804","frc195","frc4903","2018cur_qm50_blue","qm","2018cur"
"frc1718","frc6175","frc1071","2018cur_qm51_red","qm","2018cur"
"frc4814","frc5460","frc379","2018cur_qm51_blue","qm","2018cur"
"frc2826","frc2054","frc333","2018cur_qm52_red","qm","2018cur"
"frc5603","frc3452","frc70","2018cur_qm52_blue","qm","2018cur"
"frc302","frc2052","frc4342","2018cur_qm53_red","qm","2018cur"
"frc4607","frc4655","frc1747","2018cur_qm53_blue","qm","2018cur"
"frc3324","frc7103","frc4099","2018cur_qm54_red","qm","2018cur"
"frc3538","frc3314","frc503","2018cur_qm54_blue","qm","2018cur"
"frc1684","frc230","frc5553","2018cur_qm55_red","qm","2018cur"
"frc4405","frc2638","frc5813","2018cur_qm55_blue","qm","2018cur"
"frc910","frc6401","frc5205","2018cur_qm56_red","qm","2018cur"
"frc7198","frc4976","frc3707","2018cur_qm56_blue","qm","2018cur"
"frc1071","frc558","frc3244","2018cur_qm57_red","qm","2018cur"
"frc1023","frc4903","frc2601","2018cur_qm57_blue","qm","2018cur"
"frc316","frc263","frc6175","2018cur_qm58_red","qm","2018cur"
"frc5822","frc4607","frc45","2018cur_qm58_blue","qm","2018cur"
"frc2054","frc5712","frc5907","2018cur_qm59_red","qm","2018cur"
"frc1747","frc6032","frc2265","2018cur_qm59_blue","qm","2018cur"
"frc503","frc316","frc5907","2018cur_qm6_red","qm","2018cur"
"frc5553","frc3707","frc70","2018cur_qm6_blue","qm","2018cur"
"frc195","frc5813","frc230","2018cur_qm60_red","qm","2018cur"
"frc1025","frc503","frc5603","2018cur_qm60_blue","qm","2018cur"
"frc3538","frc70","frc2052","2018cur_qm61_red","qm","2018cur"
"frc379","frc2175","frc6401","2018cur_qm61_blue","qm","2018cur"
"frc4342","frc167","frc5804","2018cur_qm62_red","qm","2018cur"
"frc5553","frc2067","frc2826","2018cur_qm62_blue","qm","2018cur"
"frc236","frc5205","frc1741","2018cur_qm63_red","qm","2018cur"
"frc6933","frc4814","frc3324","2018cur_qm63_blue","qm","2018cur"
"frc4099","frc7250","frc3082","2018cur_qm64_red","qm","2018cur"
"frc3452","frc5687","frc2638","2018cur_qm64_blue","qm","2018cur"
"frc910","frc1718","frc7198","2018cur_qm65_red","qm","2018cur"
"frc20","frc302","frc1684","2018cur_qm65_blue","qm","2018cur"
"frc333","frc1599","frc1555","2018cur_qm66_red","qm","2018cur"
"frc4655","frc7103","frc4405","2018cur_qm66_blue","qm","2018cur"
"frc4976","frc4384","frc3314","2018cur_qm67_red","qm","2018cur"
"frc126","frc7021","frc5460","2018cur_qm67_blue","qm","2018cur"
"frc5553","frc1741","frc4814","2018cur_qm68_red","qm","2018cur"
"frc195","frc2052","frc263","2018cur_qm68_blue","qm","2018cur"
"frc3082","frc5813","frc3452","2018cur_qm69_red","qm","2018cur"
"frc379","frc2067","frc236","2018cur_qm69_blue","qm","2018cur"
"frc4903","frc3538","frc126","2018cur_qm7_red","qm","2018cur"
"frc230","frc167","frc333","2018cur_qm7_blue","qm","2018cur"
"frc230","frc302","frc6401","2018cur_qm70_red","qm","2018cur"
"frc2601","frc45","frc6933","2018cur_qm70_blue","qm","2018cur"
"frc558","frc2826","frc5205","2018cur_qm71_red","qm","2018cur"
"frc2175","frc503","frc1718","2018cur_qm71_blue","qm","2018cur"
"frc6175","frc3707","frc6032","2018cur_qm72_red","qm","2018cur"
"frc1599","frc7250","frc4384","2018cur_qm72_blue","qm","2018cur"
"frc5712","frc1684","frc70","2018cur_qm73_red","qm","2018cur"
"frc4342","frc7021","frc3538","2018cur_qm73_blue","qm","2018cur"
"frc333","frc5907","frc7198","2018cur_qm74_red","qm","2018cur"
"frc5460","frc3324","frc1023","2018cur_qm74_blue","qm","2018cur"
"frc1747","frc5822","frc4903","2018cur_qm75_red","qm","2018cur"
"frc3314","frc1555","frc910","2018cur_qm75_blue","qm","2018cur"
"frc126","frc2265","frc5687","2018cur_qm76_red","qm","2018cur"
"frc3244","frc7103","frc4607","2018cur_qm76_blue","qm","2018cur"
"frc4405","frc4976","frc5603","2018cur_qm77_red","qm","2018cur"
"frc4099","frc1071","frc5804","2018cur_qm77_blue","qm","2018cur"
"frc20","frc167","frc1025","2018cur_qm78_red","qm","2018cur"
"frc2054","frc316","frc2638","2018cur_qm78_blue","qm","2018cur"
"frc503","frc1023","frc4655","2018cur_qm79_red","qm","2018cur"
"frc379","frc6933","frc263","2018cur_qm79_blue","qm","2018cur"
"frc910","frc5813","frc5804","2018cur_qm8_red","qm","2018cur"
"frc1555","frc3082","frc6032","2018cur_qm8_blue","qm","2018cur"
"frc7250","frc3324","frc6175","2018cur_qm80_red","qm","2018cur"
"frc302","frc7021","frc2067","2018cur_qm80_blue","qm","2018cur"
"frc6401","frc2826","frc7103","2018cur_qm81_red","qm","2018cur"
"frc5205","frc5907","frc5822","2018cur_qm81_blue","qm","2018cur"
"frc195","frc5687","frc558","2018cur_qm82_red","qm","2018cur"
"frc4342","frc6032","frc4976","2018cur_qm82_blue","qm","2018cur"
"frc5804","frc45","frc5553","2018cur_qm83_red","qm","2018cur"
"frc1071","frc3538","frc1599","2018cur_qm83_blue","qm","2018cur"
"frc2052","frc20","frc5712","2018cur_qm84_red","qm","2018cur"
"frc1555","frc126","frc4099","2018cur_qm84_blue","qm","2018cur"
"frc2638","frc236","frc1718","2018cur_qm85_red","qm","2018cur"
"frc2265","frc333","frc316","2018cur_qm85_blue","qm","2018cur"
"frc167","frc4384","frc1747","2018cur_qm86_red","qm","2018cur"
"frc1741","frc3244","frc5603","2018cur_qm86_blue","qm","2018cur"
"frc3707","frc230","frc4405","2018cur_qm87_red","qm","2018cur"
"frc2175","frc3452","frc3314","2018cur_qm87_blue","qm","2018cur"
"frc4814","frc4903","frc7198","2018cur_qm88_red","qm","2018cur"
"frc4607","frc70","frc3082","2018cur_qm88_blue","qm","2018cur"
"frc5813","frc5460","frc2054","2018cur_qm89_red","qm","2018cur"
"frc910","frc4655","frc2601","2018cur_qm89_blue","qm","2018cur"
"frc1747","frc1071","frc20","2018cur_qm9_red","qm","2018cur"
"frc6175","frc195","frc236","2018cur_qm9_blue","qm","2018cur"
"frc1555","frc6401","frc1684","2018cur_qm90_red","qm","2018cur"
"frc1025","frc126","frc1071","2018cur_qm90_blue","qm","2018cur"
"frc1599","frc5205","frc4342","2018cur_qm91_red","qm","2018cur"
"frc167","frc4099","frc1023","2018cur_qm91_blue","qm","2018cur"
"frc333","frc2638","frc2175","2018cur_qm92_red","qm","2018cur"
"frc5804","frc5712","frc1741","2018cur_qm92_blue","qm","2018cur"
"frc5553","frc379","frc7103","2018cur_qm93_red","qm","2018cur"
"frc230","frc558","frc236","2018cur_qm93_blue","qm","2018cur"
"frc6032","frc4607","frc7021","2018cur_qm94_red","qm","2018cur"
"frc1718","frc4405","frc2601","2018cur_qm94_blue","qm","2018cur"
"frc6933","frc910","frc5907","2018cur_qm95_red","qm","2018cur"
"frc3452","frc263","frc7250","2018cur_qm95_blue","qm","2018cur"
"frc5603","frc5460","frc2067","2018cur_qm96_red","qm","2018cur"
"frc4903","frc20","frc503","2018cur_qm96_blue","qm","2018cur"
"frc3244","frc5813","frc302","2018cur_qm97_red","qm","2018cur"
"frc4976","frc316","frc2826","2018cur_qm97_blue","qm","2018cur"
"frc3707","frc2052","frc45","2018cur_qm98_red","qm","2018cur"
"frc5822","frc1684","frc3324","2018cur_qm98_blue","qm","2018cur"
"frc3314","frc1747","frc70","2018cur_qm99_red","qm","2018cur"
"frc4655","frc1025","frc3082","2018cur_qm99_blue","qm","2018cur"
"frc333","frc3707","frc195","2018cur_sf1m1_red","sf","2018cur"
"frc379","frc2054","frc2052","2018cur_sf1m1_blue","sf","2018cur"
"frc333","frc3707","frc195","2018cur_sf1m2_red","sf","2018cur"
"frc379","frc2054","frc2052","2018cur_sf1m2_blue","sf","2018cur"
"frc2826","frc3538","frc1747","2018cur_sf2m1_red","sf","2018cur"
"frc230","frc4814","frc3452","2018cur_sf2m1_blue","sf","2018cur"
"frc2826","frc3538","frc1747","2018cur_sf2m2_red","sf","2018cur"
"frc230","frc3452","frc5687","2018cur_sf2m2_blue","sf","2018cur"
"frc4028","frc56","frc365","2018dar_f1m1_red","f","2018dar"
"frc865","frc494","frc4917","2018dar_f1m1_blue","f","2018dar"
"frc4028","frc56","frc365","2018dar_f1m2_red","f","2018dar"
"frc865","frc494","frc4917","2018dar_f1m2_blue","f","2018dar"
"frc4028","frc56","frc365","2018dar_f1m3_red","f","2018dar"
"frc865","frc494","frc4917","2018dar_f1m3_blue","f","2018dar"
"frc4028","frc56","frc1391","2018dar_qf1m1_red","qf","2018dar"
"frc2834","frc4946","frc2791","2018dar_qf1m1_blue","qf","2018dar"
"frc4028","frc1391","frc56","2018dar_qf1m2_red","qf","2018dar"
"frc2834","frc4946","frc2791","2018dar_qf1m2_blue","qf","2018dar"
"frc772","frc176","frc177","2018dar_qf2m1_red","qf","2018dar"
"frc3542","frc2337","frc1018","2018dar_qf2m1_blue","qf","2018dar"
"frc772","frc177","frc176","2018dar_qf2m2_red","qf","2018dar"
"frc3542","frc2337","frc1018","2018dar_qf2m2_blue","qf","2018dar"
"frc772","frc177","frc176","2018dar_qf2m3_red","qf","2018dar"
"frc3542","frc2337","frc1018","2018dar_qf2m3_blue","qf","2018dar"
"frc2451","frc2481","frc5406","2018dar_qf3m1_red","qf","2018dar"
"frc3130","frc234","frc1519","2018dar_qf3m1_blue","qf","2018dar"
"frc2451","frc2481","frc5406","2018dar_qf3m2_red","qf","2018dar"
"frc3130","frc234","frc1519","2018dar_qf3m2_blue","qf","2018dar"
"frc2194","frc125","frc3536","2018dar_qf4m1_red","qf","2018dar"
"frc865","frc494","frc4917","2018dar_qf4m1_blue","qf","2018dar"
"frc2194","frc125","frc3536","2018dar_qf4m2_red","qf","2018dar"
"frc865","frc494","frc4917","2018dar_qf4m2_blue","qf","2018dar"
"frc2337","frc125","frc3274","2018dar_qm1_red","qm","2018dar"
"frc3535","frc176","frc5740","2018dar_qm1_blue","qm","2018dar"
"frc5914","frc3504","frc578","2018dar_qm10_red","qm","2018dar"
"frc78","frc6936","frc6590","2018dar_qm10_blue","qm","2018dar"
"frc5339","frc3844","frc4946","2018dar_qm100_red","qm","2018dar"
"frc2501","frc3535","frc4905","2018dar_qm100_blue","qm","2018dar"
"frc548","frc4645","frc3117","2018dar_qm101_red","qm","2018dar"
"frc176","frc6193","frc2337","2018dar_qm101_blue","qm","2018dar"
"frc6947","frc234","frc1519","2018dar_qm102_red","qm","2018dar"
"frc1711","frc3130","frc157","2018dar_qm102_blue","qm","2018dar"
"frc51","frc5740","frc5914","2018dar_qm103_red","qm","2018dar"
"frc4198","frc2834","frc3542","2018dar_qm103_blue","qm","2018dar"
"frc3274","frc772","frc2481","2018dar_qm104_red","qm","2018dar"
"frc857","frc4917","frc78","2018dar_qm104_blue","qm","2018dar"
"frc4028","frc4905","frc4458","2018dar_qm105_red","qm","2018dar"
"frc5434","frc2194","frc977","2018dar_qm105_blue","qm","2018dar"
"frc2501","frc4946","frc1625","2018dar_qm106_red","qm","2018dar"
"frc6869","frc5234","frc2451","2018dar_qm106_blue","qm","2018dar"
"frc111","frc177","frc1391","2018dar_qm107_red","qm","2018dar"
"frc250","frc3695","frc3504","2018dar_qm107_blue","qm","2018dar"
"frc3572","frc2791","frc6936","2018dar_qm108_red","qm","2018dar"
"frc1418","frc4122","frc4645","2018dar_qm108_blue","qm","2018dar"
"frc365","frc247","frc125","2018dar_qm109_red","qm","2018dar"
"frc5883","frc5339","frc865","2018dar_qm109_blue","qm","2018dar"
"frc2791","frc494","frc865","2018dar_qm11_red","qm","2018dar"
"frc6947","frc3117","frc5434","2018dar_qm11_blue","qm","2018dar"
"frc5492","frc3461","frc5443","2018dar_qm110_red","qm","2018dar"
"frc176","frc3844","frc3536","2018dar_qm110_blue","qm","2018dar"
"frc548","frc1018","frc578","2018dar_qm111_red","qm","2018dar"
"frc5036","frc3535","frc5406","2018dar_qm111_blue","qm","2018dar"
"frc56","frc494","frc177","2018dar_qm112_red","qm","2018dar"
"frc6590","frc6823","frc2481","2018dar_qm112_blue","qm","2018dar"
"frc1418","frc6193","frc3274","2018dar_qm12_red","qm","2018dar"
"frc3542","frc4028","frc4946","2018dar_qm12_blue","qm","2018dar"
"frc5036","frc2481","frc111","2018dar_qm13_red","qm","2018dar"
"frc5740","frc4458","frc5339","2018dar_qm13_blue","qm","2018dar"
"frc3572","frc5443","frc2194","2018dar_qm14_red","qm","2018dar"
"frc157","frc1018","frc857","2018dar_qm14_blue","qm","2018dar"
"frc51","frc4122","frc176","2018dar_qm15_red","qm","2018dar"
"frc578","frc5234","frc1711","2018dar_qm15_blue","qm","2018dar"
"frc6936","frc4917","frc3536","2018dar_qm16_red","qm","2018dar"
"frc5434","frc2451","frc250","2018dar_qm16_blue","qm","2018dar"
"frc234","frc977","frc2501","2018dar_qm17_red","qm","2018dar"
"frc177","frc1418","frc125","2018dar_qm17_blue","qm","2018dar"
"frc5406","frc56","frc6947","2018dar_qm18_red","qm","2018dar"
"frc3844","frc365","frc3117","2018dar_qm18_blue","qm","2018dar"
"frc4645","frc3535","frc5492","2018dar_qm19_red","qm","2018dar"
"frc6869","frc5914","frc2834","2018dar_qm19_blue","qm","2018dar"
"frc5339","frc365","frc4028","2018dar_qm2_red","qm","2018dar"
"frc1625","frc51","frc3572","2018dar_qm2_blue","qm","2018dar"
"frc6823","frc494","frc548","2018dar_qm20_red","qm","2018dar"
"frc1625","frc247","frc3504","2018dar_qm20_blue","qm","2018dar"
"frc4198","frc4905","frc772","2018dar_qm21_red","qm","2018dar"
"frc3695","frc6590","frc2791","2018dar_qm21_blue","qm","2018dar"
"frc3461","frc5883","frc3130","2018dar_qm22_red","qm","2018dar"
"frc865","frc78","frc1391","2018dar_qm22_blue","qm","2018dar"
"frc2337","frc234","frc3844","2018dar_qm23_red","qm","2018dar"
"frc1519","frc250","frc857","2018dar_qm23_blue","qm","2018dar"
"frc5234","frc2481","frc125","2018dar_qm24_red","qm","2018dar"
"frc177","frc3542","frc5434","2018dar_qm24_blue","qm","2018dar"
"frc5914","frc5406","frc6823","2018dar_qm25_red","qm","2018dar"
"frc3274","frc3572","frc1711","2018dar_qm25_blue","qm","2018dar"
"frc365","frc578","frc4198","2018dar_qm26_red","qm","2018dar"
"frc4645","frc977","frc772","2018dar_qm26_blue","qm","2018dar"
"frc2451","frc1418","frc176","2018dar_qm27_red","qm","2018dar"
"frc3504","frc3130","frc5339","2018dar_qm27_blue","qm","2018dar"
"frc494","frc1625","frc111","2018dar_qm28_red","qm","2018dar"
"frc1018","frc78","frc3535","2018dar_qm28_blue","qm","2018dar"
"frc3461","frc4946","frc5036","2018dar_qm29_red","qm","2018dar"
"frc2337","frc6590","frc4917","2018dar_qm29_blue","qm","2018dar"
"frc3542","frc5492","frc250","2018dar_qm3_red","qm","2018dar"
"frc4458","frc2501","frc3461","2018dar_qm3_blue","qm","2018dar"
"frc4028","frc5883","frc157","2018dar_qm30_red","qm","2018dar"
"frc56","frc5740","frc2791","2018dar_qm30_blue","qm","2018dar"
"frc3695","frc865","frc2194","2018dar_qm31_red","qm","2018dar"
"frc51","frc2501","frc5443","2018dar_qm31_blue","qm","2018dar"
"frc1391","frc4458","frc1519","2018dar_qm32_red","qm","2018dar"
"frc6869","frc3117","frc6936","2018dar_qm32_blue","qm","2018dar"
"frc4122","frc3536","frc4905","2018dar_qm33_red","qm","2018dar"
"frc2834","frc6947","frc548","2018dar_qm33_blue","qm","2018dar"
"frc247","frc6193","frc3542","2018dar_qm34_red","qm","2018dar"
"frc5492","frc5406","frc111","2018dar_qm34_blue","qm","2018dar"
"frc1625","frc3274","frc56","2018dar_qm35_red","qm","2018dar"
"frc250","frc1711","frc4645","2018dar_qm35_blue","qm","2018dar"
"frc2481","frc365","frc3695","2018dar_qm36_red","qm","2018dar"
"frc3130","frc578","frc4946","2018dar_qm36_blue","qm","2018dar"
"frc1018","frc3844","frc125","2018dar_qm37_red","qm","2018dar"
"frc4458","frc6823","frc4917","2018dar_qm37_blue","qm","2018dar"
"frc4122","frc78","frc5339","2018dar_qm38_red","qm","2018dar"
"frc1519","frc5443","frc5740","2018dar_qm38_blue","qm","2018dar"
"frc6947","frc2194","frc177","2018dar_qm39_red","qm","2018dar"
"frc772","frc3461","frc5914","2018dar_qm39_blue","qm","2018dar"
"frc2481","frc548","frc1711","2018dar_qm4_red","qm","2018dar"
"frc2194","frc1391","frc3844","2018dar_qm4_blue","qm","2018dar"
"frc234","frc176","frc6869","2018dar_qm40_red","qm","2018dar"
"frc247","frc2834","frc2791","2018dar_qm40_blue","qm","2018dar"
"frc5492","frc5036","frc51","2018dar_qm41_red","qm","2018dar"
"frc3117","frc3504","frc977","2018dar_qm41_blue","qm","2018dar"
"frc6936","frc548","frc4028","2018dar_qm42_red","qm","2018dar"
"frc865","frc157","frc2501","2018dar_qm42_blue","qm","2018dar"
"frc1418","frc2337","frc3572","2018dar_qm43_red","qm","2018dar"
"frc1391","frc4198","frc3536","2018dar_qm43_blue","qm","2018dar"
"frc6590","frc857","frc3535","2018dar_qm44_red","qm","2018dar"
"frc5883","frc5434","frc5234","2018dar_qm44_blue","qm","2018dar"
"frc6193","frc4905","frc5740","2018dar_qm45_red","qm","2018dar"
"frc494","frc2451","frc234","2018dar_qm45_blue","qm","2018dar"
"frc2791","frc5339","frc5492","2018dar_qm46_red","qm","2018dar"
"frc56","frc578","frc2194","2018dar_qm46_blue","qm","2018dar"
"frc4122","frc250","frc3130","2018dar_qm47_red","qm","2018dar"
"frc772","frc1018","frc3542","2018dar_qm47_blue","qm","2018dar"
"frc3504","frc3572","frc6947","2018dar_qm48_red","qm","2018dar"
"frc4946","frc5443","frc2481","2018dar_qm48_blue","qm","2018dar"
"frc157","frc6590","frc51","2018dar_qm49_red","qm","2018dar"
"frc3536","frc125","frc1625","2018dar_qm49_blue","qm","2018dar"
"frc2834","frc977","frc1018","2018dar_qm5_red","qm","2018dar"
"frc6193","frc56","frc3695","2018dar_qm5_blue","qm","2018dar"
"frc977","frc177","frc5883","2018dar_qm50_red","qm","2018dar"
"frc548","frc3274","frc2451","2018dar_qm50_blue","qm","2018dar"
"frc5434","frc6869","frc6193","2018dar_qm51_red","qm","2018dar"
"frc78","frc3844","frc5036","2018dar_qm51_blue","qm","2018dar"
"frc5914","frc3695","frc247","2018dar_qm52_red","qm","2018dar"
"frc5234","frc4458","frc1418","2018dar_qm52_blue","qm","2018dar"
"frc4028","frc1711","frc3117","2018dar_qm53_red","qm","2018dar"
"frc3535","frc4917","frc4198","2018dar_qm53_blue","qm","2018dar"
"frc2337","frc2834","frc857","2018dar_qm54_red","qm","2018dar"
"frc6936","frc111","frc365","2018dar_qm54_blue","qm","2018dar"
