"frc5190","frc4561","frc5607","2018ncgre_f1m1_red","f","2018ncgre"
"frc3506","frc4291","frc5727","2018ncwin_qm20_red","qm","2018ncwin"
"frc3737","frc4816","frc5679","2018ncwin_qm20_blue","qm","2018ncwin"
"frc2640","frc6639","frc1533","2018ncwin_qm21_red","qm","2018ncwin"
"frc5762","frc4290","frc2655","2018ncwin_qm21_blue","qm","2018ncwin"
"frc3215","frc900","frc4291","2018ncwin_qm22_red","qm","2018ncwin"
"frc4767","frc3680","frc5160","2018ncwin_qm22_blue","qm","2018ncwin"
"frc4534","frc6932","frc1533","2018ncwin_qm23_red","qm","2018ncwin"
"frc3737","frc3845","frc4829","2018ncwin_qm23_blue","qm","2018ncwin"
"frc4816","frc6894","frc4767","2018ncwin_qm24_red","qm","2018ncwin"
"frc6888","frc435","frc4290","2018ncwin_qm24_blue","qm","2018ncwin"
"frc7029","frc5607","frc2640","2018ncwin_qm25_red","qm","2018ncwin"
"frc3215","frc6426","frc4795","2018ncwin_qm25_blue","qm","2018ncwin"
"frc1225","frc6215","frc6639","2018ncwin_qm26_red","qm","2018ncwin"
"frc5679","frc5762","frc3402","2018ncwin_qm26_blue","qm","2018ncwin"
"frc1533","frc5727","frc2655","2018ncwin_qm27_red","qm","2018ncwin"
"frc3506","frc6888","frc6502","2018ncwin_qm27_blue","qm","2018ncwin"
"frc4816","frc4290","frc1225","2018ncwin_qm28_red","qm","2018ncwin"
"frc6894","frc3737","frc3215","2018ncwin_qm28_blue","qm","2018ncwin"
"frc4829","frc2655","frc5160","2018ncwin_qm29_red","qm","2018ncwin"
"frc900","frc4767","frc3506","2018ncwin_qm29_blue","qm","2018ncwin"
"frc4829","frc5607","frc5727","2018ncwin_qm3_red","qm","2018ncwin"
"frc1533","frc5160","frc435","2018ncwin_qm3_blue","qm","2018ncwin"
"frc6639","frc4534","frc5607","2018ncwin_qm30_red","qm","2018ncwin"
"frc5679","frc5727","frc7029","2018ncwin_qm30_blue","qm","2018ncwin"
"frc6426","frc6502","frc5762","2018ncwin_qm31_red","qm","2018ncwin"
"frc435","frc4795","frc3680","2018ncwin_qm31_blue","qm","2018ncwin"
"frc6932","frc6215","frc3845","2018ncwin_qm32_red","qm","2018ncwin"
"frc4291","frc2640","frc3402","2018ncwin_qm32_blue","qm","2018ncwin"
"frc4290","frc3680","frc1533","2018ncwin_qm33_red","qm","2018ncwin"
"frc4534","frc2655","frc4795","2018ncwin_qm33_blue","qm","2018ncwin"
"frc6426","frc4291","frc6215","2018ncwin_qm34_red","qm","2018ncwin"
"frc4767","frc5727","frc6639","2018ncwin_qm34_blue","qm","2018ncwin"
"frc1225","frc3402","frc4829","2018ncwin_qm35_red","qm","2018ncwin"
"frc900","frc2640","frc4816","2018ncwin_qm35_blue","qm","2018ncwin"
"frc3737","frc3506","frc6932","2018ncwin_qm36_red","qm","2018ncwin"
"frc5160","frc3215","frc5762","2018ncwin_qm36_blue","qm","2018ncwin"
"frc6894","frc3845","frc5679","2018ncwin_qm37_red","qm","2018ncwin"
"frc435","frc6502","frc7029","2018ncwin_qm37_blue","qm","2018ncwin"
"frc6888","frc3680","frc900","2018ncwin_qm38_red","qm","2018ncwin"
"frc5607","frc5762","frc3737","2018ncwin_qm38_blue","qm","2018ncwin"
"frc4767","frc1533","frc3215","2018ncwin_qm39_red","qm","2018ncwin"
"frc5679","frc435","frc1225","2018ncwin_qm39_blue","qm","2018ncwin"
"frc6639","frc5762","frc6932","2018ncwin_qm4_red","qm","2018ncwin"
"frc3402","frc6502","frc4767","2018ncwin_qm4_blue","qm","2018ncwin"
"frc3845","frc7029","frc2655","2018ncwin_qm40_red","qm","2018ncwin"
"frc6215","frc4816","frc5160","2018ncwin_qm40_blue","qm","2018ncwin"
"frc6888","frc4534","frc6894","2018ncwin_qm41_red","qm","2018ncwin"
"frc4829","frc3506","frc2640","2018ncwin_qm41_blue","qm","2018ncwin"
"frc4290","frc4795","frc5607","2018ncwin_qm42_red","qm","2018ncwin"
"frc6502","frc6639","frc4291","2018ncwin_qm42_blue","qm","2018ncwin"
"frc3402","frc6426","frc3737","2018ncwin_qm43_red","qm","2018ncwin"
"frc5727","frc6932","frc3680","2018ncwin_qm43_blue","qm","2018ncwin"
"frc5607","frc2655","frc6502","2018ncwin_qm44_red","qm","2018ncwin"
"frc5762","frc4767","frc1225","2018ncwin_qm44_blue","qm","2018ncwin"
"frc5160","frc900","frc6639","2018ncwin_qm45_red","qm","2018ncwin"
"frc3402","frc1533","frc6888","2018ncwin_qm45_blue","qm","2018ncwin"
"frc435","frc6894","frc3506","2018ncwin_qm46_red","qm","2018ncwin"
"frc5727","frc3215","frc3845","2018ncwin_qm46_blue","qm","2018ncwin"
"frc4795","frc4291","frc4816","2018ncwin_qm47_red","qm","2018ncwin"
"frc4534","frc5679","frc6215","2018ncwin_qm47_blue","qm","2018ncwin"
"frc4829","frc4290","frc7029","2018ncwin_qm48_red","qm","2018ncwin"
"frc6932","frc2640","frc6426","2018ncwin_qm48_blue","qm","2018ncwin"
"frc5727","frc5160","frc1225","2018ncwin_qm49_red","qm","2018ncwin"
"frc3680","frc4534","frc4291","2018ncwin_qm49_blue","qm","2018ncwin"
"frc4795","frc2640","frc6894","2018ncwin_qm5_red","qm","2018ncwin"
"frc3845","frc3680","frc4816","2018ncwin_qm5_blue","qm","2018ncwin"
"frc2655","frc6888","frc5679","2018ncwin_qm50_red","qm","2018ncwin"
"frc6932","frc5607","frc6894","2018ncwin_qm50_blue","qm","2018ncwin"
"frc6215","frc3215","frc2640","2018ncwin_qm51_red","qm","2018ncwin"
"frc1533","frc4829","frc6502","2018ncwin_qm51_blue","qm","2018ncwin"
"frc4767","frc3737","frc435","2018ncwin_qm52_red","qm","2018ncwin"
"frc6639","frc4795","frc7029","2018ncwin_qm52_blue","qm","2018ncwin"
"frc3845","frc3506","frc5762","2018ncwin_qm53_red","qm","2018ncwin"
"frc4290","frc6426","frc900","2018ncwin_qm53_blue","qm","2018ncwin"
"frc4816","frc6502","frc3215","2018ncwin_qm54_red","qm","2018ncwin"
"frc3402","frc6215","frc5607","2018ncwin_qm54_blue","qm","2018ncwin"
"frc6932","frc7029","frc4767","2018ncwin_qm55_red","qm","2018ncwin"
"frc3506","frc1225","frc1533","2018ncwin_qm55_blue","qm","2018ncwin"
"frc2655","frc4816","frc6426","2018ncwin_qm56_red","qm","2018ncwin"
"frc3680","frc6894","frc6639","2018ncwin_qm56_blue","qm","2018ncwin"
"frc2640","frc5762","frc435","2018ncwin_qm57_red","qm","2018ncwin"
"frc4290","frc4534","frc5727","2018ncwin_qm57_blue","qm","2018ncwin"
"frc6888","frc3737","frc4795","2018ncwin_qm58_red","qm","2018ncwin"
"frc3845","frc5160","frc3402","2018ncwin_qm58_blue","qm","2018ncwin"
"frc4291","frc5679","frc5607","2018ncwin_qm59_red","qm","2018ncwin"
"frc900","frc4829","frc435","2018ncwin_qm59_blue","qm","2018ncwin"
"frc4291","frc5160","frc3737","2018ncwin_qm6_red","qm","2018ncwin"
"frc7029","frc1533","frc6426","2018ncwin_qm6_blue","qm","2018ncwin"
"frc4795","frc3402","frc5727","2018ncwin_qm60_red","qm","2018ncwin"
"frc3737","frc2655","frc2640","2018ncwin_qm60_blue","qm","2018ncwin"
"frc5762","frc7029","frc4291","2018ncwin_qm61_red","qm","2018ncwin"
"frc4534","frc3215","frc4829","2018ncwin_qm61_blue","qm","2018ncwin"
"frc3680","frc6426","frc5679","2018ncwin_qm62_red","qm","2018ncwin"
"frc6215","frc4767","frc4290","2018ncwin_qm62_blue","qm","2018ncwin"
"frc5160","frc6888","frc6932","2018ncwin_qm63_red","qm","2018ncwin"
"frc6502","frc1225","frc6894","2018ncwin_qm63_blue","qm","2018ncwin"
"frc1533","frc900","frc3845","2018ncwin_qm64_red","qm","2018ncwin"
"frc4816","frc6639","frc3506","2018ncwin_qm64_blue","qm","2018ncwin"
"frc5727","frc4816","frc5762","2018ncwin_qm7_red","qm","2018ncwin"
"frc900","frc5679","frc6932","2018ncwin_qm7_blue","qm","2018ncwin"
"frc3506","frc4795","frc6215","2018ncwin_qm8_red","qm","2018ncwin"
"frc2640","frc1225","frc3680","2018ncwin_qm8_blue","qm","2018ncwin"
"frc6502","frc3845","frc4534","2018ncwin_qm9_red","qm","2018ncwin"
"frc5607","frc4767","frc6888","2018ncwin_qm9_blue","qm","2018ncwin"
"frc1533","frc2655","frc5762","2018ncwin_sf1m1_red","sf","2018ncwin"
"frc3680","frc4534","frc5160","2018ncwin_sf1m1_blue","sf","2018ncwin"
"frc1533","frc2655","frc5762","2018ncwin_sf1m2_red","sf","2018ncwin"
"frc3680","frc4534","frc5160","2018ncwin_sf1m2_blue","sf","2018ncwin"
"frc4290","frc4795","frc2640","2018ncwin_sf2m1_red","sf","2018ncwin"
"frc3506","frc6502","frc3402","2018ncwin_sf2m1_blue","sf","2018ncwin"
"frc4290","frc4795","frc2640","2018ncwin_sf2m2_red","sf","2018ncwin"
"frc3506","frc6502","frc3402","2018ncwin_sf2m2_blue","sf","2018ncwin"
"frc4290","frc4795","frc2640","2018ncwin_sf2m3_red","sf","2018ncwin"
"frc3506","frc6502","frc3402","2018ncwin_sf2m3_blue","sf","2018ncwin"
"frc5190","frc1533","frc3229","2018nccmp_f1m1_red","f","2018nccmp"
"frc4561","frc6502","frc587","2018nccmp_f1m1_blue","f","2018nccmp"
"frc5190","frc1533","frc3229","2018nccmp_f1m2_red","f","2018nccmp"
"frc4561","frc6502","frc587","2018nccmp_f1m2_blue","f","2018nccmp"
"frc5190","frc1533","frc3229","2018nccmp_qf1m1_red","qf","2018nccmp"
"frc4828","frc3196","frc5544","2018nccmp_qf1m1_blue","qf","2018nccmp"
"frc5190","frc1533","frc3229","2018nccmp_qf1m2_red","qf","2018nccmp"
"frc4828","frc3196","frc5544","2018nccmp_qf1m2_blue","qf","2018nccmp"
"frc2059","frc2655","frc6003","2018nccmp_qf2m1_red","qf","2018nccmp"
"frc2682","frc4290","frc6500","2018nccmp_qf2m1_blue","qf","2018nccmp"
"frc2059","frc2655","frc6003","2018nccmp_qf2m2_red","qf","2018nccmp"
"frc2682","frc4290","frc6500","2018nccmp_qf2m2_blue","qf","2018nccmp"
"frc2059","frc2655","frc6003","2018nccmp_qf2m3_red","qf","2018nccmp"
"frc2682","frc4290","frc6500","2018nccmp_qf2m3_blue","qf","2018nccmp"
"frc4561","frc6502","frc587","2018nccmp_qf3m1_red","qf","2018nccmp"
"frc3506","frc4795","frc6908","2018nccmp_qf3m1_blue","qf","2018nccmp"
"frc4561","frc6502","frc587","2018nccmp_qf3m2_red","qf","2018nccmp"
"frc3506","frc4795","frc6908","2018nccmp_qf3m2_blue","qf","2018nccmp"
"frc2642","frc3737","frc5160","2018nccmp_qf4m1_red","qf","2018nccmp"
"frc3459","frc900","frc5511","2018nccmp_qf4m1_blue","qf","2018nccmp"
"frc2642","frc3737","frc5160","2018nccmp_qf4m2_red","qf","2018nccmp"
"frc3459","frc900","frc5511","2018nccmp_qf4m2_blue","qf","2018nccmp"
"frc6565","frc3737","frc3506","2018nccmp_qm1_red","qm","2018nccmp"
"frc4795","frc5518","frc6502","2018nccmp_qm1_blue","qm","2018nccmp"
"frc2682","frc6502","frc6215","2018nccmp_qm10_red","qm","2018nccmp"
"frc2642","frc3737","frc5160","2018nccmp_qm10_blue","qm","2018nccmp"
"frc3506","frc3229","frc1533","2018nccmp_qm11_red","qm","2018nccmp"
"frc900","frc4561","frc587","2018nccmp_qm11_blue","qm","2018nccmp"
"frc5518","frc2642","frc6500","2018nccmp_qm12_red","qm","2018nccmp"
"frc6888","frc5160","frc4290","2018nccmp_qm12_blue","qm","2018nccmp"
"frc2059","frc6565","frc6932","2018nccmp_qm13_red","qm","2018nccmp"
"frc3737","frc3229","frc2655","2018nccmp_qm13_blue","qm","2018nccmp"
"frc3196","frc900","frc5544","2018nccmp_qm14_red","qm","2018nccmp"
"frc3459","frc435","frc6215","2018nccmp_qm14_blue","qm","2018nccmp"
"frc1533","frc5511","frc6502","2018nccmp_qm15_red","qm","2018nccmp"
"frc4935","frc2682","frc6729","2018nccmp_qm15_blue","qm","2018nccmp"
"frc6908","frc4795","frc4828","2018nccmp_qm16_red","qm","2018nccmp"
"frc6003","frc5190","frc587","2018nccmp_qm16_blue","qm","2018nccmp"
"frc6729","frc3196","frc3737","2018nccmp_qm17_red","qm","2018nccmp"
"frc900","frc6888","frc6565","2018nccmp_qm17_blue","qm","2018nccmp"
"frc6908","frc4935","frc2642","2018nccmp_qm18_red","qm","2018nccmp"
"frc6932","frc4290","frc4795","2018nccmp_qm18_blue","qm","2018nccmp"
"frc5511","frc6003","frc3229","2018nccmp_qm19_red","qm","2018nccmp"
"frc6215","frc4828","frc1533","2018nccmp_qm19_blue","qm","2018nccmp"
"frc3459","frc587","frc1533","2018nccmp_qm2_red","qm","2018nccmp"
"frc6932","frc6888","frc6729","2018nccmp_qm2_blue","qm","2018nccmp"
"frc5518","frc587","frc435","2018nccmp_qm20_red","qm","2018nccmp"
"frc3506","frc5544","frc4561","2018nccmp_qm20_blue","qm","2018nccmp"
"frc2059","frc2655","frc2682","2018nccmp_qm21_red","qm","2018nccmp"
"frc3459","frc5160","frc5190","2018nccmp_qm21_blue","qm","2018nccmp"
"frc6500","frc4828","frc435","2018nccmp_qm22_red","qm","2018nccmp"
"frc6565","frc6003","frc6502","2018nccmp_qm22_blue","qm","2018nccmp"
"frc5518","frc6932","frc3459","2018nccmp_qm23_red","qm","2018nccmp"
"frc900","frc3229","frc2642","2018nccmp_qm23_blue","qm","2018nccmp"
"frc4561","frc6729","frc5190","2018nccmp_qm24_red","qm","2018nccmp"
"frc5160","frc2059","frc6888","2018nccmp_qm24_blue","qm","2018nccmp"
"frc2655","frc6502","frc4290","2018nccmp_qm25_red","qm","2018nccmp"
"frc5511","frc6908","frc587","2018nccmp_qm25_blue","qm","2018nccmp"
"frc3196","frc6500","frc4935","2018nccmp_qm26_red","qm","2018nccmp"
"frc2682","frc3737","frc1533","2018nccmp_qm26_blue","qm","2018nccmp"
"frc6215","frc3506","frc6908","2018nccmp_qm27_red","qm","2018nccmp"
"frc4795","frc5544","frc4828","2018nccmp_qm27_blue","qm","2018nccmp"
"frc2059","frc435","frc5511","2018nccmp_qm28_red","qm","2018nccmp"
"frc587","frc5160","frc2682","2018nccmp_qm28_blue","qm","2018nccmp"
"frc6215","frc6500","frc6003","2018nccmp_qm29_red","qm","2018nccmp"
"frc2642","frc2655","frc3506","2018nccmp_qm29_blue","qm","2018nccmp"
"frc6003","frc6908","frc4290","2018nccmp_qm3_red","qm","2018nccmp"
"frc3196","frc2059","frc5511","2018nccmp_qm3_blue","qm","2018nccmp"
"frc4290","frc900","frc6729","2018nccmp_qm30_red","qm","2018nccmp"
"frc6565","frc4795","frc3459","2018nccmp_qm30_blue","qm","2018nccmp"
"frc6502","frc4561","frc3737","2018nccmp_qm31_red","qm","2018nccmp"
"frc3229","frc6932","frc3196","2018nccmp_qm31_blue","qm","2018nccmp"
"frc6888","frc5518","frc4935","2018nccmp_qm32_red","qm","2018nccmp"
"frc5190","frc1533","frc5544","2018nccmp_qm32_blue","qm","2018nccmp"
"frc4561","frc587","frc2655","2018nccmp_qm33_red","qm","2018nccmp"
"frc6502","frc3459","frc6932","2018nccmp_qm33_blue","qm","2018nccmp"
"frc5518","frc6215","frc5544","2018nccmp_qm34_red","qm","2018nccmp"
"frc2642","frc6729","frc3229","2018nccmp_qm34_blue","qm","2018nccmp"
"frc435","frc6565","frc4795","2018nccmp_qm35_red","qm","2018nccmp"
"frc2682","frc6888","frc6908","2018nccmp_qm35_blue","qm","2018nccmp"
"frc1533","frc3196","frc6003","2018nccmp_qm36_red","qm","2018nccmp"
"frc4290","frc3506","frc4935","2018nccmp_qm36_blue","qm","2018nccmp"
"frc3737","frc900","frc2059","2018nccmp_qm37_red","qm","2018nccmp"
"frc6500","frc5511","frc5190","2018nccmp_qm37_blue","qm","2018nccmp"
"frc5160","frc1533","frc5518","2018nccmp_qm38_red","qm","2018nccmp"
"frc4828","frc6908","frc2655","2018nccmp_qm38_blue","qm","2018nccmp"
"frc5190","frc6888","frc435","2018nccmp_qm39_red","qm","2018nccmp"
"frc4935","frc6215","frc900","2018nccmp_qm39_blue","qm","2018nccmp"
"frc4935","frc5190","frc2642","2018nccmp_qm4_red","qm","2018nccmp"
"frc435","frc5544","frc3229","2018nccmp_qm4_blue","qm","2018nccmp"
"frc4795","frc3506","frc3196","2018nccmp_qm40_red","qm","2018nccmp"
"frc2682","frc5511","frc2642","2018nccmp_qm40_blue","qm","2018nccmp"
"frc4561","frc6729","frc4828","2018nccmp_qm41_red","qm","2018nccmp"
"frc6003","frc3737","frc3459","2018nccmp_qm41_blue","qm","2018nccmp"
"frc5160","frc6502","frc3229","2018nccmp_qm42_red","qm","2018nccmp"
"frc4290","frc6565","frc6500","2018nccmp_qm42_blue","qm","2018nccmp"
"frc6908","frc2059","frc587","2018nccmp_qm43_red","qm","2018nccmp"
"frc5544","frc2682","frc6932","2018nccmp_qm43_blue","qm","2018nccmp"
"frc5190","frc3229","frc6565","2018nccmp_qm44_red","qm","2018nccmp"
"frc1533","frc4290","frc4561","2018nccmp_qm44_blue","qm","2018nccmp"
"frc435","frc6932","frc4935","2018nccmp_qm45_red","qm","2018nccmp"
"frc6500","frc2655","frc5160","2018nccmp_qm45_blue","qm","2018nccmp"
"frc3196","frc6215","frc6888","2018nccmp_qm46_red","qm","2018nccmp"
"frc900","frc6003","frc5518","2018nccmp_qm46_blue","qm","2018nccmp"
"frc587","frc3506","frc4828","2018nccmp_qm47_red","qm","2018nccmp"
"frc3737","frc5511","frc4795","2018nccmp_qm47_blue","qm","2018nccmp"
"frc5544","frc2642","frc3459","2018nccmp_qm48_red","qm","2018nccmp"
"frc6502","frc2059","frc6729","2018nccmp_qm48_blue","qm","2018nccmp"
"frc6932","frc4828","frc5160","2018nccmp_qm49_red","qm","2018nccmp"
"frc4935","frc5518","frc4795","2018nccmp_qm49_blue","qm","2018nccmp"
"frc4828","frc2682","frc900","2018nccmp_qm5_red","qm","2018nccmp"
"frc6215","frc5160","frc4561","2018nccmp_qm5_blue","qm","2018nccmp"
"frc5511","frc4561","frc6888","2018nccmp_qm50_red","qm","2018nccmp"
"frc6500","frc6502","frc6908","2018nccmp_qm50_blue","qm","2018nccmp"
"frc6003","frc4290","frc2682","2018nccmp_qm51_red","qm","2018nccmp"
"frc3737","frc587","frc6215","2018nccmp_qm51_blue","qm","2018nccmp"
"frc3459","frc900","frc3196","2018nccmp_qm52_red","qm","2018nccmp"
"frc1533","frc2642","frc435","2018nccmp_qm52_blue","qm","2018nccmp"
"frc6729","frc5544","frc6565","2018nccmp_qm53_red","qm","2018nccmp"
"frc3506","frc5190","frc2059","2018nccmp_qm53_blue","qm","2018nccmp"
"frc2655","frc2682","frc4795","2018nccmp_qm54_red","qm","2018nccmp"
"frc3229","frc4828","frc5518","2018nccmp_qm54_blue","qm","2018nccmp"
"frc6888","frc6502","frc3506","2018nccmp_qm55_red","qm","2018nccmp"
"frc2059","frc6215","frc6932","2018nccmp_qm55_blue","qm","2018nccmp"
"frc5544","frc6500","frc3737","2018nccmp_qm56_red","qm","2018nccmp"
"frc2655","frc1533","frc900","2018nccmp_qm56_blue","qm","2018nccmp"
"frc3229","frc3459","frc5511","2018nccmp_qm57_red","qm","2018nccmp"
"frc5190","frc3196","frc6908","2018nccmp_qm57_blue","qm","2018nccmp"
"frc587","frc2642","frc4290","2018nccmp_qm58_red","qm","2018nccmp"
"frc4561","frc4935","frc6565","2018nccmp_qm58_blue","qm","2018nccmp"
"frc5160","frc435","frc6908","2018nccmp_qm59_red","qm","2018nccmp"
"frc6729","frc6003","frc2655","2018nccmp_qm59_blue","qm","2018nccmp"
"frc2655","frc5544","frc5511","2018nccmp_qm6_red","qm","2018nccmp"
"frc6888","frc4795","frc6500","2018nccmp_qm6_blue","qm","2018nccmp"
"frc2642","frc6565","frc6215","2018nccmp_qm60_red","qm","2018nccmp"
"frc4561","frc5518","frc2059","2018nccmp_qm60_blue","qm","2018nccmp"
"frc4290","frc5190","frc3737","2018nccmp_qm61_red","qm","2018nccmp"
"frc6729","frc435","frc3506","2018nccmp_qm61_blue","qm","2018nccmp"
"frc5511","frc6932","frc5160","2018nccmp_qm62_red","qm","2018nccmp"
"frc5544","frc4935","frc6003","2018nccmp_qm62_blue","qm","2018nccmp"
"frc4795","frc1533","frc900","2018nccmp_qm63_red","qm","2018nccmp"
"frc587","frc3196","frc6502","2018nccmp_qm63_blue","qm","2018nccmp"
"frc3229","frc6500","frc2682","2018nccmp_qm64_red","qm","2018nccmp"
"frc4828","frc3459","frc6888","2018nccmp_qm64_blue","qm","2018nccmp"
"frc3459","frc4935","frc2059","2018nccmp_qm7_red","qm","2018nccmp"
"frc6565","frc6908","frc5518","2018nccmp_qm7_blue","qm","2018nccmp"
"frc6932","frc4561","frc6003","2018nccmp_qm8_red","qm","2018nccmp"
"frc435","frc2655","frc3196","2018nccmp_qm8_blue","qm","2018nccmp"
"frc4828","frc4290","frc5190","2018nccmp_qm9_red","qm","2018nccmp"
"frc3506","frc6729","frc6500","2018nccmp_qm9_blue","qm","2018nccmp"
"frc5190","frc1533","frc3229","2018nccmp_sf1m1_red","sf","2018nccmp"
"frc2059","frc2655","frc6003","2018nccmp_sf1m1_blue","sf","2018nccmp"
"frc5190","frc1533","frc3229","2018nccmp_sf1m2_red","sf","2018nccmp"
"frc2059","frc2655","frc6003","2018nccmp_sf1m2_blue","sf","2018nccmp"
"frc4561","frc6502","frc587","2018nccmp_sf2m1_red","sf","2018nccmp"
"frc2642","frc3737","frc5160","2018nccmp_sf2m1_blue","sf","2018nccmp"
"frc4561","frc6502","frc587","2018nccmp_sf2m2_red","sf","2018nccmp"
"frc2642","frc3737","frc5160","2018nccmp_sf2m2_blue","sf","2018nccmp"
